GoHomeAgent,0.1,0.3,30
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,0
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,10
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,10
GoHomeAgent,0.1,0.3,10
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,20
SenseDirtAgent,0.1,0.3,80
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,10
GoHomeAgent,0.1,0.3,10
NoSense,0.1,0.3,20
SenseDirtAgent,0.1,0.3,40
SenseDirtAgent,0.1,0.3,60
BestReactiveAgent,0.1,0.3,20
BestWorldModelAgent,0.1,0.3,30
GoHomeAgent,0.1,0.3,40
NoSense,0.1,0.3,40
SenseDirtAgent,0.1,0.3,30
SenseDirtAgent,0.1,0.3,50
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,50
GoHomeAgent,0.1,0.3,50
NoSense,0.1,0.3,20
SenseDirtAgent,0.1,0.3,40
SenseDirtAgent,0.1,0.3,50
BestReactiveAgent,0.1,0.3,20
BestWorldModelAgent,0.1,0.3,40
GoHomeAgent,0.1,0.3,40
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,0
NoSense,0.1,0.3,10
SenseDirtAgent,0.1,0.3,20
SenseDirtAgent,0.1,0.3,20
BestReactiveAgent,0.1,0.3,20
BestWorldModelAgent,0.1,0.3,30
GoHomeAgent,0.1,0.3,30
NoSense,0.1,0.3,20
SenseDirtAgent,0.1,0.3,10
SenseDirtAgent,0.1,0.3,30
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,10
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,40
SenseDirtAgent,0.1,0.3,80
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,10
GoHomeAgent,0.1,0.3,20
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,0
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,20
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,20
NoSense,0.1,0.3,10
SenseDirtAgent,0.1,0.3,10
SenseDirtAgent,0.1,0.3,70
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,10
GoHomeAgent,0.1,0.3,10
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,0
NoSense,0.1,0.3,10
SenseDirtAgent,0.1,0.3,10
SenseDirtAgent,0.1,0.3,10
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,10
GoHomeAgent,0.1,0.3,10
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,0
NoSense,0.1,0.3,10
SenseDirtAgent,0.1,0.3,10
SenseDirtAgent,0.1,0.3,30
BestReactiveAgent,0.1,0.3,20
BestWorldModelAgent,0.1,0.3,30
GoHomeAgent,0.1,0.3,30
NoSense,0.1,0.3,50
SenseDirtAgent,0.1,0.3,50
SenseDirtAgent,0.1,0.3,50
BestReactiveAgent,0.1,0.3,40
BestWorldModelAgent,0.1,0.3,30
GoHomeAgent,0.1,0.3,20
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,10
SenseDirtAgent,0.1,0.3,10
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,10
GoHomeAgent,0.1,0.3,20
NoSense,0.1,0.3,10
SenseDirtAgent,0.1,0.3,20
SenseDirtAgent,0.1,0.3,30
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,0
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,10
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,0
NoSense,0.1,0.3,10
SenseDirtAgent,0.1,0.3,10
SenseDirtAgent,0.1,0.3,30
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,10
GoHomeAgent,0.1,0.3,10
NoSense,0.1,0.3,30
SenseDirtAgent,0.1,0.3,30
SenseDirtAgent,0.1,0.3,60
BestReactiveAgent,0.1,0.3,30
BestWorldModelAgent,0.1,0.3,20
GoHomeAgent,0.1,0.3,50
NoSense,0.1,0.3,10
SenseDirtAgent,0.1,0.3,10
SenseDirtAgent,0.1,0.3,10
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,10
GoHomeAgent,0.1,0.3,10
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,0
NoSense,0.1,0.3,10
SenseDirtAgent,0.1,0.3,60
SenseDirtAgent,0.1,0.3,20
BestReactiveAgent,0.1,0.3,40
BestWorldModelAgent,0.1,0.3,10
GoHomeAgent,0.1,0.3,20
NoSense,0.1,0.3,20
SenseDirtAgent,0.1,0.3,20
SenseDirtAgent,0.1,0.3,20
BestReactiveAgent,0.1,0.3,20
BestWorldModelAgent,0.1,0.3,20
GoHomeAgent,0.1,0.3,20
NoSense,0.1,0.3,10
SenseDirtAgent,0.1,0.3,40
SenseDirtAgent,0.1,0.3,60
BestReactiveAgent,0.1,0.3,30
BestWorldModelAgent,0.1,0.3,10
GoHomeAgent,0.1,0.3,20
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,10
SenseDirtAgent,0.1,0.3,40
BestReactiveAgent,0.1,0.3,20
BestWorldModelAgent,0.1,0.3,20
GoHomeAgent,0.1,0.3,20
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,0
NoSense,0.1,0.3,20
SenseDirtAgent,0.1,0.3,20
SenseDirtAgent,0.1,0.3,20
BestReactiveAgent,0.1,0.3,20
BestWorldModelAgent,0.1,0.3,20
GoHomeAgent,0.1,0.3,20
NoSense,0.1,0.3,10
SenseDirtAgent,0.1,0.3,10
SenseDirtAgent,0.1,0.3,30
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,10
GoHomeAgent,0.1,0.3,20
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,0
NoSense,0.1,0.3,30
SenseDirtAgent,0.1,0.3,50
SenseDirtAgent,0.1,0.3,80
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,40
GoHomeAgent,0.1,0.3,40
NoSense,0.1,0.3,10
SenseDirtAgent,0.1,0.3,30
SenseDirtAgent,0.1,0.3,60
BestReactiveAgent,0.1,0.3,20
BestWorldModelAgent,0.1,0.3,30
GoHomeAgent,0.1,0.3,20
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
SenseDirtAgent,0.1,0.3,0
BestReactiveAgent,0.1,0.3,0
BestWorldModelAgent,0.1,0.3,0
GoHomeAgent,0.1,0.3,0
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,40
SenseDirtAgent,0.1,0.3,80
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,50
GoHomeAgent,0.1,0.3,50
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,20
SenseDirtAgent,0.1,0.3,30
BestReactiveAgent,0.1,0.3,20
BestWorldModelAgent,0.1,0.3,50
GoHomeAgent,0.1,0.3,10
NoSense,0.1,0.3,0
SenseDirtAgent,0.1,0.3,30
SenseDirtAgent,0.1,0.3,20
BestReactiveAgent,0.1,0.3,10
BestWorldModelAgent,0.1,0.3,20
GoHomeAgent,0.1,0.3,10
